demande_id,region,prefecture,commune,quartier,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,annee_demande,mois_demande,jour_semaine_demande
D166,Centrale,Sotouboua,Sotouboua,Adidogomé,Passeport,Voyage,15,31,0.08,2023-05-16,Perte,Rejetée,En Ligne,70,M,2023,5,Tuesday
D167,Savanes,Tône,Dapaong,Agoè,Livre De Famille,Civil,183,43,0.02,2023-09-24,Perte,Rejetée,Guichet,79,F,2023,9,Sunday
D168,Kara,Binah,Pagouda,Kwé,Carte D'Identité,Identité,33,10,0.1,2023-09-30,Perte,En Cours,Guichet,49,F,2023,9,Saturday
D169,Maritime,Vo,Vogan,Golfe,Certificat De Nationalité,Identité,102,19,0.04,2023-01-03,Première Demande,Traitee,En Ligne,45,F,2023,1,Tuesday
D170,Centrale,Tchaoudjo,Sokodé,Tokoin,Livre De Famille,Civil,186,8,0.04,2023-08-17,Détérioration,Traitee,Guichet,29,F,2023,8,Thursday
D171,Kara,Kozah,Kara,Tokoin,Passeport,Voyage,24,8,0.1,2023-12-29,Perte,Rejetée,Guichet,25,F,2023,12,Friday
D172,Kara,Binah,Pagouda,Bè,Certificat De Nationalité,Identité,144,3,0.13,2023-10-10,Première Demande,Rejetée,En Ligne,67,F,2023,10,Tuesday
D173,Savanes,Oti,Mango,Hedzranawoé,Passeport,Voyage,83,14,0.05,2023-09-09,Expiration,Rejetée,En Ligne,88,F,2023,9,Saturday
D174,Plateaux,Kloto,Kpalimé,Kwé,Casier Judiciaire,Judiciaire,37,16,0.03,2023-05-22,Voyage,En Cours,Guichet,63,M,2023,5,Monday
D175,Savanes,Oti,Mango,Tokoin,Acte De Naissance,Civil,39,9,0.11,2023-06-19,Erreur,Traitee,Guichet,34,M,2023,6,Monday
D176,Maritime,Golfe,Bè,Agoè,Livre De Famille,Civil,191,2,0.08,2023-12-11,Détérioration,En Cours,Guichet,62,M,2023,12,Monday
D177,Maritime,Lacs,Aného,Golfe,Passeport,Voyage,105,21,0.0,2023-10-22,Perte,Rejetée,Guichet,71,F,2023,10,Sunday
D178,Maritime,Zio,Tsévié,Agoè,Acte De Naissance,Civil,48,26,0.15,2023-10-13,Erreur,Traitee,Guichet,20,M,2023,10,Friday
D179,Kara,Binah,Pagouda,Hôpital,Certificat De Nationalité,Identité,31,36,0.03,2023-10-12,Première Demande,Traitee,En Ligne,46,M,2023,10,Thursday
D180,Kara,Binah,Pagouda,Nyékonakpoé,Carte D'Identité,Identité,52,10,0.02,2023-06-03,Vol,En Cours,En Ligne,74,M,2023,6,Saturday
D181,Plateaux,Ogou,Atakpamé,Bè,Livre De Famille,Civil,150,17,0.06,2023-12-21,Détérioration,Rejetée,En Ligne,58,F,2023,12,Thursday
D182,Kara,Kozah,Kara,Hedzranawoé,Livre De Famille,Civil,32,17,0.0,2023-09-09,Perte,En Cours,En Ligne,51,M,2023,9,Saturday
D183,Savanes,Tône,Dapaong,Kwé,Passeport,Voyage,180,23,0.0,2023-04-14,Voyage,Rejetée,En Ligne,53,M,2023,4,Friday
D184,Savanes,Oti,Mango,Kodjoviakopé,Acte De Naissance,Civil,22,14,0.09,2023-07-11,Perte,En Cours,Guichet,35,F,2023,7,Tuesday
D185,Kara,Binah,Pagouda,Nyékonakpoé,Carte D'Identité,Identité,113,21,0.06,2023-05-07,Vol,Rejetée,En Ligne,65,M,2023,5,Sunday
D186,Centrale,Tchaoudjo,Sokodé,Tokoin,Acte De Naissance,Civil,200,7,0.14,2023-08-03,Perte,Rejetée,Guichet,81,M,2023,8,Thursday
D187,Savanes,Oti,Mango,Hôpital,Passeport,Voyage,124,35,0.09,2023-10-07,Perte,Traitee,Guichet,40,M,2023,10,Saturday
D188,Maritime,Vo,Vogan,Bè,Passeport,Voyage,55,16,0.13,2023-05-07,Voyage,En Cours,En Ligne,27,M,2023,5,Sunday
D189,Plateaux,Kloto,Kpalimé,Bè,Passeport,Voyage,183,3,0.04,2023-05-07,Page Pleine,En Cours,En Ligne,85,F,2023,5,Sunday
D190,Centrale,Tchaoudjo,Sokodé,Tokoin,Acte De Naissance,Civil,26,42,0.1,2023-07-01,Detérioré,Traitee,Guichet,90,F,2023,7,Saturday
D191,Centrale,Sotouboua,Sotouboua,Amoutivé,Livre De Famille,Civil,27,15,0.06,2023-09-22,Perte,En Cours,En Ligne,51,M,2023,9,Friday
D192,Maritime,Vo,Vogan,Kodjoviakopé,Certificat De Nationalité,Identité,10,17,0.13,2023-01-04,Perte,En Cours,En Ligne,47,M,2023,1,Wednesday
D193,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Carte D'Identité,Identité,31,29,0.12,2023-09-11,Première Demande,Rejetée,En Ligne,21,F,2023,9,Monday
D194,Kara,Binah,Pagouda,Hedzranawoé,Certificat De Nationalité,Identité,161,42,0.12,2023-05-16,Concours,Rejetée,En Ligne,47,M,2023,5,Tuesday
D195,Centrale,Sotouboua,Sotouboua,Kwé,Passeport,Voyage,200,35,0.09,2023-02-22,Page Pleine,Rejetée,En Ligne,51,M,2023,2,Wednesday
D196,Centrale,Tchaoudjo,Sokodé,Kodjoviakopé,Passeport,Voyage,158,25,0.08,2023-04-05,Perte,Rejetée,Guichet,56,F,2023,4,Wednesday
D197,Kara,Binah,Pagouda,Nyékonakpoé,Acte De Naissance,Civil,195,13,0.12,2023-05-04,Erreur,En Cours,Guichet,74,F,2023,5,Thursday
D198,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Certificat De Nationalité,Identité,193,25,0.14,2023-08-25,Perte,Traitee,Guichet,74,F,2023,8,Friday
D199,Maritime,Zio,Tsévié,Bè,Acte De Naissance,Civil,98,9,0.05,2023-11-09,Reconstitution,Rejetée,En Ligne,39,F,2023,11,Thursday
D200,Maritime,Golfe,Bè,Bè,Acte De Naissance,Civil,35,30,0.13,2023-08-19,Erreur,En Cours,Guichet,58,M,2023,8,Saturday
D201,Savanes,Tône,Dapaong,Kwé,Passeport,Voyage,152,33,0.15,2023-10-29,Expiration,Rejetée,Guichet,47,M,2023,10,Sunday
D202,Savanes,Tône,Dapaong,Golfe,Casier Judiciaire,Judiciaire,59,26,0.11,2023-06-11,Voyage,En Cours,Guichet,44,M,2023,6,Sunday
D203,Kara,Kozah,Kara,Nyékonakpoé,Acte De Naissance,Civil,101,1,0.05,2023-08-15,Erreur,Rejetée,En Ligne,79,F,2023,8,Tuesday
D204,Savanes,Tône,Dapaong,Golfe,Certificat De Nationalité,Identité,117,10,0.05,2023-06-16,Perte,Traitee,Guichet,83,M,2023,6,Friday
D205,Plateaux,Kloto,Kpalimé,Hedzranawoé,Casier Judiciaire,Judiciaire,172,26,0.1,2023-12-09,Concours,Rejetée,En Ligne,58,M,2023,12,Saturday
D206,Savanes,Oti,Mango,Tokoin,Acte De Naissance,Civil,29,18,0.05,2023-02-14,Reconstitution,Traitee,Guichet,56,M,2023,2,Tuesday
D207,Maritime,Golfe,Lomé,Bè,Acte De Naissance,Civil,93,8,0.12,2023-03-02,Detérioré,En Cours,En Ligne,31,M,2023,3,Thursday
D208,Centrale,Tchaoudjo,Sokodé,Kodjoviakopé,Certificat De Nationalité,Identité,160,30,0.1,2023-01-27,Première Demande,Rejetée,Guichet,69,F,2023,1,Friday
D209,Centrale,Tchaoudjo,Sokodé,Adidogomé,Passeport,Voyage,127,29,0.13,2023-10-17,Page Pleine,Rejetée,En Ligne,18,F,2023,10,Tuesday
D210,Kara,Kozah,Kara,Kwé,Livre De Famille,Civil,79,39,0.07,2023-09-07,Perte,Rejetée,Guichet,27,M,2023,9,Thursday
D211,Maritime,Golfe,Lomé,Kodjoviakopé,Livre De Famille,Civil,159,29,0.05,2023-05-23,Perte,Rejetée,En Ligne,51,F,2023,5,Tuesday
D212,Kara,Kozah,Kara,Golfe,Passeport,Voyage,23,24,0.13,2023-05-04,Perte,Rejetée,Guichet,39,F,2023,5,Thursday
D213,Maritime,Lacs,Aného,Nyékonakpoé,Casier Judiciaire,Judiciaire,28,13,0.11,2023-07-22,Concours,En Cours,En Ligne,74,F,2023,7,Saturday
D214,Plateaux,Kloto,Kpalimé,Hôpital,Acte De Naissance,Civil,77,29,0.07,2023-07-16,Detérioré,En Cours,En Ligne,72,M,2023,7,Sunday
D215,Centrale,Tchaoudjo,Sokodé,Tokoin,Carte D'Identité,Identité,187,14,0.12,2023-03-06,Détérioration,Rejetée,En Ligne,49,F,2023,3,Monday
D216,Plateaux,Kloto,Kpalimé,Bè,Carte D'Identité,Identité,170,19,0.01,2023-02-28,Perte,Traitee,Guichet,51,M,2023,2,Tuesday
D217,Kara,Binah,Pagouda,Adidogomé,Certificat De Nationalité,Identité,158,17,0.04,2023-11-06,Concours,En Cours,En Ligne,71,F,2023,11,Monday
D218,Centrale,Tchaoudjo,Sokodé,Golfe,Casier Judiciaire,Judiciaire,165,39,0.05,2023-08-21,Voyage,En Cours,En Ligne,81,F,2023,8,Monday
D219,Kara,Kozah,Kara,Nyékonakpoé,Livre De Famille,Civil,30,25,0.05,2023-11-01,Perte,En Cours,Guichet,70,M,2023,11,Wednesday
D220,Maritime,Golfe,Adidogomé,Kodjoviakopé,Livre De Famille,Civil,147,3,0.03,2023-01-09,Perte,Rejetée,Guichet,47,M,2023,1,Monday
D221,Kara,Binah,Pagouda,Amoutivé,Livre De Famille,Civil,177,26,0.14,2023-02-02,Perte,En Cours,Guichet,26,F,2023,2,Thursday
D222,Maritime,Vo,Vogan,Nyékonakpoé,Livre De Famille,Civil,90,27,0.12,2023-07-11,Nouveau Mariage,Traitee,Guichet,21,F,2023,7,Tuesday
D223,Plateaux,Kloto,Kpalimé,Nyékonakpoé,Acte De Naissance,Civil,36,33,0.05,2023-06-10,Reconstitution,Rejetée,En Ligne,20,M,2023,6,Saturday
D224,Maritime,Zio,Tsévié,Tokoin,Carte D'Identité,Identité,19,17,0.07,2023-01-23,Perte,Rejetée,En Ligne,23,F,2023,1,Monday
D225,Centrale,Tchaoudjo,Sokodé,Agoè,Acte De Naissance,Civil,96,19,0.06,2023-03-24,Perte,En Cours,En Ligne,57,F,2023,3,Friday
D226,Savanes,Oti,Mango,Hôpital,Casier Judiciaire,Judiciaire,99,15,0.08,2023-05-21,Emploi,En Cours,En Ligne,27,F,2023,5,Sunday
D227,Plateaux,Haho,Notsé,Hôpital,Livre De Famille,Civil,156,38,0.12,2023-10-13,Détérioration,En Cours,En Ligne,58,M,2023,10,Friday
D228,Maritime,Zio,Tsévié,Bè,Casier Judiciaire,Judiciaire,20,2,0.01,2023-11-02,Concours,Rejetée,En Ligne,53,F,2023,11,Thursday
D229,Maritime,Vo,Vogan,Tokoin,Livre De Famille,Civil,56,22,0.06,2023-07-24,Perte,Traitee,Guichet,45,F,2023,7,Monday
D230,Plateaux,Haho,Notsé,Kodjoviakopé,Casier Judiciaire,Judiciaire,39,26,0.12,2023-03-25,Voyage,Rejetée,Guichet,46,M,2023,3,Saturday
D231,Kara,Kozah,Kara,Hedzranawoé,Acte De Naissance,Civil,172,33,0.12,2023-07-12,Perte,En Cours,En Ligne,42,M,2023,7,Wednesday
D232,Plateaux,Kloto,Kpalimé,Bè,Livre De Famille,Civil,25,44,0.03,2023-11-19,Perte,Traitee,En Ligne,85,F,2023,11,Sunday
D233,Kara,Binah,Pagouda,Kwé,Acte De Naissance,Civil,90,39,0.02,2023-03-02,Reconstitution,En Cours,En Ligne,89,F,2023,3,Thursday
D234,Kara,Kozah,Kara,Nyékonakpoé,Casier Judiciaire,Judiciaire,105,35,0.12,2023-12-29,Concours,En Cours,En Ligne,74,F,2023,12,Friday
D235,Maritime,Golfe,Adidogomé,Kwé,Acte De Naissance,Civil,97,10,0.05,2023-11-09,Perte,Rejetée,En Ligne,21,M,2023,11,Thursday
D236,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Passeport,Voyage,177,14,0.04,2023-09-27,Page Pleine,Rejetée,Guichet,56,F,2023,9,Wednesday
D237,Savanes,Oti,Mango,Hedzranawoé,Carte D'Identité,Identité,82,41,0.0,2023-11-12,Vol,Rejetée,En Ligne,35,F,2023,11,Sunday
D238,Centrale,Tchaoudjo,Sokodé,Agoè,Livre De Famille,Civil,110,15,0.02,2023-11-01,Détérioration,En Cours,Guichet,39,M,2023,11,Wednesday
D239,Kara,Kozah,Kara,Kodjoviakopé,Passeport,Voyage,192,17,0.01,2023-06-16,Perte,En Cours,Guichet,34,F,2023,6,Friday
D240,Centrale,Tchaoudjo,Sokodé,Kwé,Acte De Naissance,Civil,95,26,0.06,2023-06-25,Detérioré,Traitee,En Ligne,60,F,2023,6,Sunday
D241,Plateaux,Ogou,Atakpamé,Tokoin,Carte D'Identité,Identité,179,31,0.12,2023-06-16,Perte,Rejetée,En Ligne,48,F,2023,6,Friday
D242,Kara,Binah,Pagouda,Kwé,Livre De Famille,Civil,146,43,0.0,2023-07-07,Perte,Traitee,Guichet,71,M,2023,7,Friday
D243,Centrale,Tchaoudjo,Sokodé,Kwé,Casier Judiciaire,Judiciaire,52,14,0.15,2023-09-30,Emploi,Rejetée,En Ligne,71,M,2023,9,Saturday
D244,Maritime,Zio,Tsévié,Kodjoviakopé,Carte D'Identité,Identité,154,24,0.02,2023-10-28,Vol,Rejetée,Guichet,83,F,2023,10,Saturday
D245,Savanes,Oti,Mango,Amoutivé,Certificat De Nationalité,Identité,69,42,0.05,2023-02-14,Première Demande,En Cours,Guichet,38,F,2023,2,Tuesday
D246,Savanes,Tône,Dapaong,Agoè,Livre De Famille,Civil,155,16,0.01,2023-07-09,Perte,En Cours,En Ligne,40,M,2023,7,Sunday
D247,Maritime,Zio,Tsévié,Kwé,Carte D'Identité,Identité,195,4,0.04,2023-09-06,Détérioration,Rejetée,Guichet,77,M,2023,9,Wednesday
D248,Centrale,Sotouboua,Sotouboua,Agoè,Acte De Naissance,Civil,192,39,0.04,2023-08-03,Reconstitution,En Cours,Guichet,70,M,2023,8,Thursday
D249,Plateaux,Kloto,Kpalimé,Kodjoviakopé,Acte De Naissance,Civil,97,11,0.05,2023-09-16,Perte,Rejetée,Guichet,62,F,2023,9,Saturday
D250,Plateaux,Kloto,Kpalimé,Bè,Passeport,Voyage,104,12,0.13,2023-11-13,Perte,Traitee,En Ligne,73,M,2023,11,Monday
D251,Plateaux,Haho,Notsé,Tokoin,Livre De Famille,Civil,125,30,0.14,2023-12-15,Perte,En Cours,En Ligne,67,F,2023,12,Friday
D252,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Certificat De Nationalité,Identité,138,5,0.01,2023-02-12,Première Demande,Traitee,En Ligne,22,F,2023,2,Sunday
D253,Kara,Binah,Pagouda,Kodjoviakopé,Carte D'Identité,Identité,63,26,0.03,2023-07-06,Expiration,Traitee,En Ligne,44,F,2023,7,Thursday
D254,Kara,Binah,Pagouda,Amoutivé,Livre De Famille,Civil,143,18,0.06,2023-10-30,Perte,Traitee,Guichet,45,F,2023,10,Monday
D255,Kara,Kozah,Kara,Kodjoviakopé,Certificat De Nationalité,Identité,182,1,0.02,2023-01-14,Concours,En Cours,En Ligne,76,M,2023,1,Saturday
D256,Centrale,Sotouboua,Sotouboua,Kodjoviakopé,Carte D'Identité,Identité,200,5,0.12,2023-02-27,Expiration,En Cours,Guichet,59,M,2023,2,Monday
D257,Kara,Kozah,Kara,Kodjoviakopé,Passeport,Voyage,166,31,0.09,2023-09-13,Perte,Rejetée,Guichet,22,F,2023,9,Wednesday
D258,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Livre De Famille,Civil,77,1,0.04,2023-03-09,Perte,Traitee,En Ligne,83,F,2023,3,Thursday
D259,Kara,Kozah,Kara,Bè,Livre De Famille,Civil,163,15,0.13,2023-04-05,Détérioration,Traitee,Guichet,72,F,2023,4,Wednesday
D260,Maritime,Vo,Vogan,Adidogomé,Passeport,Voyage,31,28,0.12,2023-09-30,Page Pleine,En Cours,Guichet,25,M,2023,9,Saturday
D261,Plateaux,Haho,Notsé,Agoè,Livre De Famille,Civil,131,16,0.04,2023-09-30,Détérioration,Traitee,Guichet,85,M,2023,9,Saturday
D262,Maritime,Zio,Tsévié,Amoutivé,Carte D'Identité,Identité,95,28,0.01,2023-05-18,Expiration,Traitee,En Ligne,79,F,2023,5,Thursday
D263,Plateaux,Haho,Notsé,Nyékonakpoé,Acte De Naissance,Civil,176,14,0.11,2023-08-26,Erreur,Traitee,Guichet,46,M,2023,8,Saturday
D264,Centrale,Tchaoudjo,Sokodé,Bè,Certificat De Nationalité,Identité,45,43,0.08,2023-08-02,Perte,En Cours,Guichet,79,F,2023,8,Wednesday
D265,Plateaux,Ogou,Atakpamé,Tokoin,Carte D'Identité,Identité,195,5,0.13,2023-05-23,Expiration,En Cours,En Ligne,73,F,2023,5,Tuesday
D266,Savanes,Tône,Dapaong,Hôpital,Certificat De Nationalité,Identité,98,11,0.11,2023-11-28,Première Demande,Traitee,Guichet,26,F,2023,11,Tuesday
D267,Plateaux,Haho,Notsé,Bè,Acte De Naissance,Civil,193,17,0.04,2023-09-18,Detérioré,Traitee,Guichet,23,F,2023,9,Monday
D268,Savanes,Oti,Mango,Golfe,Livre De Famille,Civil,185,4,0.13,2023-01-07,Nouveau Mariage,Rejetée,Guichet,66,F,2023,1,Saturday
D269,Maritime,Golfe,Adidogomé,Nyékonakpoé,Livre De Famille,Civil,67,41,0.15,2023-08-18,Détérioration,En Cours,En Ligne,27,F,2023,8,Friday
D270,Kara,Kozah,Kara,Hôpital,Passeport,Voyage,128,32,0.01,2023-09-11,Page Pleine,Traitee,En Ligne,29,F,2023,9,Monday
D271,Maritime,Zio,Tsévié,Adidogomé,Carte D'Identité,Identité,62,3,0.06,2023-10-15,Vol,En Cours,Guichet,64,F,2023,10,Sunday
D272,Plateaux,Haho,Notsé,Amoutivé,Passeport,Voyage,177,38,0.1,2023-10-19,Page Pleine,En Cours,Guichet,81,F,2023,10,Thursday
D273,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,149,17,0.07,2023-06-16,Page Pleine,Rejetée,Guichet,48,F,2023,6,Friday
D274,Kara,Kozah,Kara,Agoè,Passeport,Voyage,54,28,0.12,2023-12-16,Expiration,Traitee,En Ligne,75,M,2023,12,Saturday
D275,Kara,Binah,Pagouda,Adidogomé,Passeport,Voyage,71,43,0.06,2023-01-10,Expiration,Traitee,En Ligne,46,F,2023,1,Tuesday
D276,Savanes,Tône,Dapaong,Hedzranawoé,Certificat De Nationalité,Identité,127,37,0.11,2023-12-28,Perte,Traitee,Guichet,80,F,2023,12,Thursday
D277,Kara,Kozah,Kara,Nyékonakpoé,Passeport,Voyage,106,37,0.04,2023-04-01,Page Pleine,Rejetée,En Ligne,86,M,2023,4,Saturday
D278,Kara,Kozah,Kara,Amoutivé,Acte De Naissance,Civil,13,10,0.03,2023-10-16,Reconstitution,Rejetée,En Ligne,48,F,2023,10,Monday
D279,Maritime,Lacs,Aného,Agoè,Passeport,Voyage,125,3,0.02,2023-04-17,Expiration,Traitee,Guichet,45,M,2023,4,Monday
D280,Savanes,Tône,Dapaong,Amoutivé,Carte D'Identité,Identité,152,5,0.09,2023-11-14,Perte,En Cours,Guichet,39,M,2023,11,Tuesday
D281,Plateaux,Ogou,Atakpamé,Amoutivé,Acte De Naissance,Civil,36,24,0.03,2023-01-16,Detérioré,Traitee,En Ligne,78,M,2023,1,Monday
D282,Savanes,Tône,Dapaong,Hedzranawoé,Livre De Famille,Civil,10,44,0.01,2023-12-09,Détérioration,Traitee,En Ligne,56,F,2023,12,Saturday
D283,Plateaux,Kloto,Kpalimé,Amoutivé,Casier Judiciaire,Judiciaire,107,1,0.11,2023-05-26,Voyage,En Cours,Guichet,64,M,2023,5,Friday
D284,Savanes,Oti,Mango,Kodjoviakopé,Passeport,Voyage,96,36,0.03,2023-02-13,Expiration,Rejetée,Guichet,68,F,2023,2,Monday
D285,Centrale,Sotouboua,Sotouboua,Hedzranawoé,Carte D'Identité,Identité,59,7,0.13,2023-12-11,Vol,En Cours,En Ligne,26,F,2023,12,Monday
D286,Maritime,Vo,Vogan,Hedzranawoé,Carte D'Identité,Identité,61,11,0.04,2023-12-19,Expiration,En Cours,Guichet,90,F,2023,12,Tuesday
D287,Maritime,Golfe,Adidogomé,Golfe,Casier Judiciaire,Judiciaire,192,19,0.08,2023-12-31,Concours,Traitee,En Ligne,30,M,2023,12,Sunday
D288,Savanes,Tône,Dapaong,Amoutivé,Livre De Famille,Civil,157,42,0.07,2023-10-03,Nouveau Mariage,Rejetée,En Ligne,39,M,2023,10,Tuesday
D289,Savanes,Oti,Mango,Amoutivé,Livre De Famille,Civil,46,41,0.13,2023-09-27,Perte,Traitee,En Ligne,44,F,2023,9,Wednesday
D290,Kara,Binah,Pagouda,Kodjoviakopé,Passeport,Voyage,181,16,0.03,2023-08-29,Perte,En Cours,Guichet,27,F,2023,8,Tuesday
D291,Savanes,Oti,Mango,Nyékonakpoé,Livre De Famille,Civil,146,14,0.03,2023-06-22,Perte,Traitee,En Ligne,60,F,2023,6,Thursday
D292,Plateaux,Ogou,Atakpamé,Bè,Passeport,Voyage,29,38,0.02,2023-04-20,Voyage,En Cours,En Ligne,22,M,2023,4,Thursday
D293,Plateaux,Ogou,Atakpamé,Tokoin,Casier Judiciaire,Judiciaire,56,11,0.01,2023-06-02,Voyage,Traitee,Guichet,90,F,2023,6,Friday
D294,Centrale,Sotouboua,Sotouboua,Golfe,Casier Judiciaire,Judiciaire,88,22,0.07,2023-12-23,Voyage,Traitee,En Ligne,37,M,2023,12,Saturday
D295,Kara,Kozah,Kara,Kwé,Acte De Naissance,Civil,129,34,0.11,2023-12-15,Perte,Rejetée,Guichet,74,F,2023,12,Friday
D296,Maritime,Zio,Tsévié,Amoutivé,Livre De Famille,Civil,85,6,0.13,2023-02-01,Nouveau Mariage,Rejetée,Guichet,39,F,2023,2,Wednesday
D297,Kara,Kozah,Kara,Bè,Livre De Famille,Civil,76,23,0.12,2023-04-21,Perte,En Cours,Guichet,46,F,2023,4,Friday
D298,Maritime,Lacs,Aného,Nyékonakpoé,Carte D'Identité,Identité,70,14,0.11,2023-07-18,Perte,Traitee,En Ligne,59,M,2023,7,Tuesday
D299,Savanes,Tône,Dapaong,Golfe,Casier Judiciaire,Judiciaire,198,19,0.11,2023-10-18,Concours,Traitee,Guichet,68,F,2023,10,Wednesday
D300,Savanes,Oti,Mango,Hedzranawoé,Certificat De Nationalité,Identité,124,11,0.15,2023-10-11,Concours,Rejetée,En Ligne,65,F,2023,10,Wednesday
D301,Maritime,Vo,Vogan,Kodjoviakopé,Certificat De Nationalité,Identité,187,14,0.09,2023-09-30,Première Demande,Traitee,En Ligne,54,M,2023,9,Saturday
D302,Savanes,Tône,Dapaong,Kodjoviakopé,Livre De Famille,Civil,186,43,0.03,2023-12-20,Nouveau Mariage,Rejetée,Guichet,41,F,2023,12,Wednesday
D303,Kara,Kozah,Kara,Tokoin,Carte D'Identité,Identité,43,37,0.05,2023-07-17,Détérioration,En Cours,En Ligne,43,F,2023,7,Monday
D304,Savanes,Tône,Dapaong,Amoutivé,Certificat De Nationalité,Identité,173,25,0.11,2023-01-08,Première Demande,En Cours,Guichet,64,F,2023,1,Sunday
D305,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Casier Judiciaire,Judiciaire,179,40,0.03,2023-09-11,Emploi,Traitee,En Ligne,54,F,2023,9,Monday
D306,Plateaux,Ogou,Atakpamé,Hôpital,Casier Judiciaire,Judiciaire,152,27,0.12,2023-06-11,Emploi,En Cours,Guichet,61,M,2023,6,Sunday
D307,Savanes,Oti,Mango,Amoutivé,Carte D'Identité,Identité,50,26,0.07,2023-11-20,Vol,Traitee,En Ligne,52,F,2023,11,Monday
D308,Savanes,Tône,Dapaong,Kodjoviakopé,Acte De Naissance,Civil,104,39,0.06,2023-09-18,Erreur,Rejetée,En Ligne,63,F,2023,9,Monday
D309,Centrale,Sotouboua,Sotouboua,Agoè,Casier Judiciaire,Judiciaire,150,23,0.1,2023-04-05,Voyage,En Cours,En Ligne,70,M,2023,4,Wednesday
D310,Plateaux,Kloto,Kpalimé,Kwé,Passeport,Voyage,42,11,0.12,2023-06-27,Expiration,En Cours,En Ligne,46,M,2023,6,Tuesday
D311,Plateaux,Kloto,Kpalimé,Agoè,Certificat De Nationalité,Identité,60,42,0.04,2023-11-12,Perte,Traitee,Guichet,49,F,2023,11,Sunday
D312,Kara,Kozah,Kara,Golfe,Carte D'Identité,Identité,60,18,0.07,2023-01-20,Vol,En Cours,En Ligne,64,F,2023,1,Friday
D313,Kara,Binah,Pagouda,Bè,Passeport,Voyage,66,17,0.09,2023-11-10,Expiration,Traitee,Guichet,90,M,2023,11,Friday
D314,Centrale,Sotouboua,Sotouboua,Nyékonakpoé,Livre De Famille,Civil,109,21,0.02,2023-05-13,Détérioration,Traitee,Guichet,44,F,2023,5,Saturday
D315,Centrale,Tchaoudjo,Sokodé,Tokoin,Acte De Naissance,Civil,28,27,0.06,2023-10-29,Erreur,Rejetée,Guichet,24,M,2023,10,Sunday
D316,Savanes,Oti,Mango,Nyékonakpoé,Passeport,Voyage,85,19,0.09,2023-01-10,Perte,Rejetée,Guichet,46,M,2023,1,Tuesday
D317,Centrale,Sotouboua,Sotouboua,Bè,Livre De Famille,Civil,70,32,0.07,2023-10-21,Nouveau Mariage,Traitee,Guichet,36,F,2023,10,Saturday
D318,Centrale,Sotouboua,Sotouboua,Kodjoviakopé,Carte D'Identité,Identité,105,29,0.03,2023-11-12,Première Demande,Rejetée,Guichet,49,M,2023,11,Sunday
D319,Savanes,Oti,Mango,Amoutivé,Carte D'Identité,Identité,142,5,0.04,2023-11-12,Détérioration,En Cours,Guichet,67,F,2023,11,Sunday
D320,Plateaux,Haho,Notsé,Agoè,Carte D'Identité,Identité,166,1,0.01,2023-07-08,Expiration,Traitee,Guichet,52,F,2023,7,Saturday
D321,Maritime,Lacs,Aného,Amoutivé,Passeport,Voyage,161,12,0.05,2023-08-06,Voyage,Rejetée,Guichet,19,M,2023,8,Sunday
D322,Savanes,Tône,Dapaong,Bè,Livre De Famille,Civil,45,5,0.09,2023-11-05,Détérioration,Traitee,En Ligne,81,M,2023,11,Sunday
D323,Plateaux,Ogou,Atakpamé,Nyékonakpoé,Acte De Naissance,Civil,41,12,0.01,2023-06-11,Reconstitution,Traitee,Guichet,50,M,2023,6,Sunday
D324,Maritime,Lacs,Aného,Nyékonakpoé,Casier Judiciaire,Judiciaire,132,44,0.09,2023-10-18,Voyage,Traitee,En Ligne,21,F,2023,10,Wednesday
D325,Plateaux,Haho,Notsé,Adidogomé,Carte D'Identité,Identité,156,26,0.02,2023-04-06,Vol,Rejetée,En Ligne,76,F,2023,4,Thursday
D326,Kara,Kozah,Kara,Kwé,Certificat De Nationalité,Identité,97,24,0.12,2023-10-06,Perte,Rejetée,En Ligne,86,M,2023,10,Friday
D327,Plateaux,Haho,Notsé,Adidogomé,Carte D'Identité,Identité,43,34,0.05,2023-06-12,Première Demande,Traitee,Guichet,78,F,2023,6,Monday
D328,Plateaux,Kloto,Kpalimé,Tokoin,Carte D'Identité,Identité,101,34,0.01,2023-06-17,Détérioration,Rejetée,Guichet,42,M,2023,6,Saturday
D329,Savanes,Oti,Mango,Tokoin,Carte D'Identité,Identité,68,26,0.08,2023-07-25,Première Demande,Traitee,Guichet,46,M,2023,7,Tuesday
D330,Maritime,Vo,Vogan,Amoutivé,Livre De Famille,Civil,130,23,0.08,2023-12-14,Perte,Traitee,Guichet,28,M,2023,12,Thursday
D331,Centrale,Tchaoudjo,Sokodé,Adidogomé,Livre De Famille,Civil,185,31,0.12,2023-01-21,Détérioration,Traitee,En Ligne,66,F,2023,1,Saturday
